s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.2060553E+002, 4.8617688E+000, 5.5424929E+001,-8.8691675E+001, 2.3640083E+001,-2.8279805E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3876150E-002,-4.7931734E+000, 2.7344904E-004
 1.2120045E+002, 4.8300105E+000, 5.4665506E+001,-8.8051377E+001, 2.3602073E+001,-2.6820994E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0828597E-001,-4.9806082E+000, 2.6954725E-004
 1.2180254E+002, 4.7659256E+000, 5.3824853E+001,-8.6399625E+001, 2.2828584E+001,-3.9941730E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1479080E-002,-5.0202041E+000, 2.6420986E-004
 1.2240012E+002, 4.6199978E+000, 5.2633842E+001,-8.4824604E+001, 2.2402760E+001,-4.1395144E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7884283E-002,-5.2094004E+000, 2.5998638E-004
 1.2300587E+002, 4.7151955E+000, 5.1681180E+001,-8.3682030E+001, 2.2531203E+001,-3.0263549E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1517908E-002,-4.7847151E+000, 2.6415524E-004
 1.2360651E+002, 4.8185692E+000, 5.0763582E+001,-8.2869293E+001, 2.2071757E+001,-2.9949980E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2510011E-002,-5.2453344E+000, 2.6360930E-004
 1.2420680E+002, 4.6920081E+000, 4.9887488E+001,-8.1422520E+001, 2.1806670E+001,-3.6854641E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6018969E-002,-5.0732083E+000, 2.5859682E-004
 1.2480038E+002, 4.4772922E+000, 4.9297141E+001,-8.0356114E+001, 2.1925797E+001,-5.1922339E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1544129E-002,-4.7078061E+000, 2.5378928E-004
 1.2540038E+002, 4.5030923E+000, 4.8243989E+001,-7.9638247E+001, 2.2319012E+001,-4.5270725E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2814522E-002,-4.6174250E+000, 2.4875758E-004
 1.2600289E+002, 4.3660104E+000, 4.7566032E+001,-7.9087079E+001, 2.2890209E+001,-2.6890576E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0469524E-002,-4.2917179E+000, 2.4445605E-004
 1.2660675E+002, 4.3596528E+000, 4.6717607E+001,-7.7861489E+001, 2.2473081E+001,-2.7720048E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3948199E-002,-4.3388685E+000, 2.4108540E-004
